89,0
4105,0
4103,0
4102,0
4101,0
4099,0
2839,0
2817,0
2797,0
2793,0
2770,0
2762,0
2751,0
2713,0
2689,0
2669,0
2623,0
2583,0
2398,0
2395,0
2241,0
2158,0
1971,0
1855,0
1850,0
1829,0
1800,0
1792,0
1763,0
1712,0
1698,0
1666,0
1608,0
1596,0
1591,0
1589,0
1569,0
1513,0
1491,0
1487,0
1430,0
1423,0
1388,0
1387,0
1386,0
1385,0
1383,0
1381,0
1380,0
1379,0
1359,0
1356,0
1352,0
1349,0
1348,0
1347,0
1346,0
1345,0
1328,0
1288,0
1287,0
1282,0
1281,0
1231,0
1230,0
1204,0
1198,0
1159,0
1153,0
1146,0
1113,0
1112,0
1110,0
1077,0
1075,0
1049,0
1048,0
1046,0
1033,0
1032,0
1022,0
1021,0
1020,0
1019,0
1018,0
1017,0
1016,0
1015,0
1001,0
1000,0
999,0
998,0
993,0
983,0
982,0
980,0
979,0
972,0
971,0
970,0
968,0
967,0
934,0
933,0
932,0
930,0
929,0
921,0
891,0
890,0
888,0
887,0
886,0
880,0
878,0
877,0
876,0
874,0
873,0
871,0
868,0
867,0
865,0
864,0
863,0
862,0
861,0
854,0
845,0
841,0
838,0
837,0
836,0
835,0
834,0
832,0
831,0
830,0
829,0
828,0
827,0
823,0
816,0
815,0
813,0
812,0
811,0
810,0
808,0
806,0
805,0
804,0
803,0
793,0
792,0
791,0
788,0
787,0
786,0
785,0
783,0
782,0
780,0
779,0
775,0
773,0
770,0
769,0
756,0
753,0
740,0
739,0
738,0
737,0
736,0
735,0
729,0
712,0
711,0
709,0
707,0
705,0
704,0
703,0
702,0
694,0
689,0
680,0
679,0
678,0
677,0
668,0
667,0
666,0
664,0
663,0
661,0
660,0
659,0
653,0
651,0
650,0
649,0
648,0
647,0
646,0
642,0
638,0
637,0
636,0
635,0
634,0
633,0
632,0
630,0
629,0
627,0
624,0
623,0
622,0
621,0
620,0
619,0
616,0
615,0
614,0
613,0
612,0
611,0
610,0
605,0
602,0
601,0
600,0
591,0
586,0
585,0
584,0
583,0
582,0
581,0
568,0
564,0
562,0
560,0
559,0
558,0
557,0
556,0
555,0
554,0
550,0
549,0
547,0
545,0
539,0
538,0
537,0
535,0
534,0
528,0
527,0
526,0
525,0
524,0
523,0
522,0
521,0
520,0
518,0
515,0
507,0
506,0
501,0
500,0
497,0
496,0
493,0
492,0
491,0
482,0
481,0
476,0
475,0
470,0
469,0
468,0
467,0
461,0
456,0
455,0
453,0
451,0
450,0
449,0
448,0
447,0
446,0
444,0
442,0
441,0
439,0
428,0
422,0
421,0
420,0
419,0
418,0
409,0
408,0
407,0
406,0
405,0
403,0
402,0
400,0
399,0
398,0
397,0
396,0
394,0
393,0
392,0
391,0
389,0
386,0
385,0
384,0
380,0
377,0
376,0
375,0
374,0
373,0
372,0
371,0
370,0
362,0
347,0
346,0
345,0
344,0
343,0
342,0
341,0
335,0
334,0
333,0
331,0
324,0
323,0
322,0
321,0
320,0
319,0
317,0
316,0
313,0
312,0
311,0
310,0
309,0
308,0
307,0
306,0
305,0
304,0
303,0
301,0
300,0
299,0
298,0
297,0
296,0
295,0
294,0
293,0
292,0
291,0
288,0
285,0
284,0
283,0
282,0
281,0
280,0
279,0
278,0
276,0
274,0
264,0
263,0
257,0
256,0
254,0
253,0
252,0
