48,0
2239,0
2238,1
2237,2
2235,0
2233,2
2232,0
2223,3
2222,3
2214,2
2213,2
2212,2
2211,5
2210,1
2205,0
2204,0
2203,2
2202,0
2201,2
2200,7
2199,0
2195,2
2191,2
2189,0
2183,1
2182,4
2180,7
2177,0
2169,0
2168,1
2167,1
2166,1
2165,0
2164,1
2162,0
2161,0
2160,0
2159,0
2158,0
2157,5
2156,3
2155,0
2154,0
2153,0
2152,0
2151,1
2150,0
2149,0
2147,6
2146,0
2145,0
2144,2
2143,2
2142,0
2136,0
2134,0
2133,3
2132,3
2130,0
2129,3
2127,1
2126,0
2125,0
2124,0
2071,0
2070,2
2069,1
2068,0
2066,0
2065,0
2063,0
2061,6
2057,3
2055,0
2054,3
2053,6
2051,0
2050,3
2049,4
2048,0
2043,4
2041,4
2030,0
2029,1
2026,0
2025,2
2022,0
2013,4
2007,2
2004,2
2003,0
2001,7
2000,0
1997,4
1996,2
1995,2
1992,0
1991,0
1990,0
1988,2
1987,4
1986,2
1985,2
1984,0
1983,0
1982,0
1981,7
1979,3
1969,1
1967,7
1966,0
1965,0
1964,0
1963,0
1962,0
1961,0
1959,1
1951,2
1949,4
1948,6
1947,2
1946,2
1943,0
1941,0
1935,0
1934,1
1933,3
1930,1
1929,1
1928,1
1926,0
1925,0
1924,1
1895,0
1894,2
1889,8
1873,1
1868,2
1867,0
1857,0
1856,1
1854,2
1853,4
1852,4
1848,4
1847,0
1846,6
1845,0
1833,0
1832,0
1831,3
1829,1
1828,0
1823,0
1816,4
1798,4
1793,7
1790,2
1789,3
1788,3
1787,2
1784,2
1783,4
1781,8
1779,0
1777,0
1775,0
1768,0
1767,3
1762,5
1760,2
1759,2
1756,2
1755,5
1753,1
1752,3
1750,3
1749,0
1746,0
1745,7
1743,2
1742,2
1741,0
1740,4
1739,0
1738,1
1737,0
1736,1
1735,0
1734,0
1732,0
1730,0
1729,3
1727,0
1726,7
1725,7
1724,7
1723,0
1721,0
1720,0
1719,1
1718,2
1716,0
1715,0
1714,0
1712,7
1711,2
1703,0
1702,0
1700,7
1699,0
1694,4
1692,0
1684,0
1683,0
1682,3
1681,0
1679,0
1678,0
1677,4
1674,4
1670,1
1669,0
1667,0
1659,3
1658,1
1657,2
1656,0
1649,0
1648,2
1642,3
1636,0
1634,7
1624,1
1620,0
1619,0
1618,0
1616,0
1614,0
1613,1
1612,0
1611,7
1609,0
1607,0
1606,2
1605,2
1603,2
1600,3
1598,1
1597,7
1596,0
1594,3
1592,5
1590,0
1589,0
1583,7
1581,4
1571,0
1570,7
1568,0
1567,4
1564,6
1563,3
1561,0
1560,7
1557,7
1555,0
1554,0
1551,0
1550,0
1548,6
1547,4
1546,5
1545,7
1544,0
1543,6
1542,6
1541,0
1540,0
1539,4
1538,7
1537,0
1536,0
1535,0
1529,1
1522,0
1521,2
1520,4
1518,0
1517,0
1515,1
1513,2
1507,0
1505,0
1504,3
1498,0
1497,0
1496,1
1491,4
1490,1
1488,5
1487,0
1486,2
1482,4
1481,7
1478,1
1477,0
1475,1
1474,7
1473,1
1472,0
1443,0
1440,4
1439,4
1397,7
1371,8
1370,0
1369,3
1367,7
1366,0
1360,2
1359,2
1356,3
1355,0
1354,4
1353,0
1352,3
1351,0
1350,3
1345,0
1317,2
1316,0
1312,2
1309,0
1308,5
1306,2
1304,6
1303,1
1301,2
1284,0
1283,0
1282,0
1280,2
1279,4
1275,3
1274,2
1273,0
1269,0
1267,2
1263,2
1260,1
1258,2
1257,0
1254,0
1249,1
1248,0
1247,8
1246,0
1239,4
1229,0
1228,4
1224,4
1221,0
1218,0
1216,7
1204,3
1203,2
1197,0
1196,0
1195,1
1192,2
1191,0
1190,0
1185,2
1184,2
1182,2
1181,2
1179,4
1178,1
1177,4
1175,0
1174,7
1159,2
1158,5
1152,0
1148,2
1144,2
1143,0
1140,2
1139,2
1138,6
1136,0
1135,0
1134,0
1133,6
1132,0
1131,0
1130,3
1128,0
1127,1
1126,0
1125,0
1124,0
1123,2
1117,7
1116,2
1114,0
1113,2
1111,2
1110,1
1109,4
1106,0
1105,5
1100,2
1099,1
1097,2
1095,0
1093,0
1092,0
1091,0
1090,0
1083,4
1082,0
1081,1
1080,2
1079,0
1078,2
1077,0
1074,0
1073,0
1061,6
1053,7
1051,2
1048,5
1033,1
1032,6
1029,6
1028,7
1026,0
1023,3
1022,0
1020,7
1019,0
1018,0
1017,5
1015,5
1013,3
1009,0
1006,7
1004,6
1003,3
1001,4
993,0
992,2
989,2
987,1
983,0
982,0
981,0
980,3
979,0
971,0
934,3
933,7
932,0
930,1
929,1
