973,0
879,0
78,0
399,0
489,0
313,0
470,0
316,0
578,0
383,0
458,0
337,0
280,1
337,1
264,2
307,2
337,2
894,3
572,3
307,3
458,3
337,3
877,4
223,4
794,4
264,4
111,4
456,4
578,4
301,4
391,5
698,6
72,6
524,7
270,8
270,9
270,10
463,11
463,12
463,13
467,14
666,14
645,14
445,14
366,14
363,14
500,14
297,14
245,14
113,14
645,15
113,15
600,16
715,17
715,18
307,19
307,20
889,21
801,21
162,21
877,22
228,22
519,23
383,23
794,24
114,24
385,24
184,24
59,24
115,24
77,24
109,24
66,25
471,26
253,26
166,27
283,27
280,27
471,27
820,28
306,28
695,28
698,28
950,29
355,29
698,29
244,30
456,31
77,32
282,33
35,34
127,35
641,36
641,37
641,38
520,39
525,40
204,40
78,40
280,40
115,40
460,41
389,42
389,43
552,44
774,45
310,45
457,45
83,45
184,45
239,45
255,46
17,46
111,46
614,46
605,46
140,46
541,47
852,48
820,48
704,48
313,48
850,49
313,49
379,50
623,50
67,50
67,51
286,52
268,53
234,53
509,54
366,55
746,55
480,56
297,56
889,57
801,57
384,57
88,58
88,59
534,60
343,61
344,62
251,63
457,64
360,64
256,65
256,66
5,67
326,67
279,68
711,68
765,68
490,68
335,68
490,69
335,69
82,70
118,71
500,72
41,73
354,74
354,75
479,76
268,77
855,78
97,78
796,78
106,78
355,79
355,80
172,81
18,81
261,82
261,83
492,84
145,85
572,86
78,87
78,88
78,89
796,90
796,91
269,92
591,93
443,94
736,95
526,96
526,97
38,98
445,99
428,100
64,101
64,102
371,103
371,104
803,105
803,106
877,107
875,107
298,107
298,108
421,109
164,110
933,111
164,111
324,112
119,113
119,114
325,115
325,116
801,117
822,118
827,119
850,120
861,121
864,122
889,123
889,124
889,125
905,126
929,127
933,128
933,129
945,130
950,131
954,132
985,133
985,134
985,135
991,136
991,137
996,138
996,139
998,140
1011,141
