1680,0
4083,0
4076,0
4075,0
4073,0
4070,0
4015,0
4006,0
3991,0
3962,0
3905,0
3862,0
3858,0
3826,0
3752,0
3738,0
3700,0
3647,0
3618,0
3543,0
3488,0
3473,0
3472,0
3365,0
3295,0
3243,0
3044,0
2982,0
2971,0
2914,0
2893,0
2867,0
2866,0
2865,0
2864,0
2802,0
2209,0
2208,0
2207,0
2029,0
2028,0
2027,0
2026,0
2025,0
1935,0
1934,0
1932,0
1931,0
1684,0
1683,0
1682,0
1681,0
0,0
19,0
20,0
43,0
44,0
46,0
113,0
114,0
180,0
181,0
182,0
183,0
184,0
192,0
194,0
198,0
199,0
263,0
264,0
265,0
323,0
324,0
325,0
326,0
327,0
329,0
330,0
534,0
535,0
536,0
537,0
538,0
539,0
565,0
566,0
567,0
568,0
569,0
824,0
825,0
826,0
870,0
871,0
872,0
873,0
874,0
875,0
998,0
1001,0
1679,0
435,1
4097,1
3975,1
3935,1
3879,1
3873,1
3724,1
3654,1
3648,1
3610,1
3568,1
3527,1
3484,1
3442,1
3403,1
3333,1
3244,1
3232,1
3067,1
3063,1
3050,1
2969,1
2894,1
1970,1
1969,1
1968,1
1933,1
1930,1
1000,1
999,1
997,1
747,1
746,1
745,1
744,1
743,1
742,1
725,1
724,1
723,1
722,1
721,1
720,1
701,1
700,1
699,1
698,1
697,1
696,1
599,1
598,1
597,1
596,1
595,1
594,1
593,1
514,1
513,1
512,1
511,1
510,1
509,1
508,1
438,1
437,1
436,1
1,1
2,1
3,1
4,1
5,1
6,1
21,1
22,1
23,1
24,1
45,1
47,1
48,1
53,1
117,1
166,1
167,1
168,1
169,1
170,1
178,1
179,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
193,1
195,1
196,1
197,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
236,1
237,1
238,1
239,1
328,1
430,1
431,1
432,1
433,1
434,1
1199,2
4108,2
4103,2
4081,2
4080,2
4065,2
4052,2
4051,2
4045,2
4033,2
4018,2
4001,2
3969,2
3932,2
3930,2
3929,2
3894,2
3880,2
3852,2
3851,2
3849,2
3847,2
3841,2
3840,2
3829,2
3822,2
3816,2
3805,2
3802,2
3796,2
3788,2
3783,2
3781,2
3776,2
3766,2
3760,2
3757,2
3754,2
3742,2
3715,2
3687,2
3667,2
3655,2
3646,2
3643,2
3634,2
3611,2
3607,2
3592,2
3580,2
3574,2
3571,2
3567,2
3514,2
3510,2
3505,2
3415,2
3384,2
3378,2
