119,0
72,0
1,0
87,0
31,0
73,0
75,0
116,0
77,0
71,0
110,0
41,0
2,0
113,0
112,0
0,0
82,0
7,0
62,0
26,0
95,0
25,0
61,0
57,0
89,0
53,0
81,0
105,0
80,0
69,0
109,0
27,1
35,1
88,1
37,1
102,1
120,1
67,1
103,1
32,1
91,1
46,1
51,1
60,1
2,1
12,1
56,1
33,1
78,1
106,1
3,2
9,3
43,3
121,3
38,3
104,3
108,3
112,3
28,3
84,3
4,3
105,3
80,3
42,3
66,4
68,4
54,4
5,4
94,5
6,5
52,5
107,5
99,5
96,5
19,6
111,6
39,6
10,6
114,6
13,6
14,6
36,6
8,6
40,6
63,6
25,6
79,6
9,7
93,7
20,8
11,8
58,9
122,9
115,9
15,9
59,10
50,10
49,10
17,10
48,10
16,10
44,10
21,10
45,10
90,10
18,10
92,10
22,11
23,12
70,12
4,12
24,13
29,14
101,14
76,14
30,15
34,16
47,17
117,17
64,18
65,19
85,19
118,20
74,20
83,21
86,22
100,23
97,23
98,24
20,25
