101,0
112,0
104,0
0,0
179,0
82,1
178,1
1,1
5,1
177,1
65,2
106,2
6,2
2,2
25,2
95,2
88,2
192,2
28,2
181,3
4,3
3,3
16,4
15,4
129,4
4,4
33,4
42,4
112,4
36,4
58,4
111,4
35,4
6,5
166,5
162,6
7,6
8,7
197,7
114,7
19,7
121,7
49,7
39,7
74,8
151,8
87,8
172,8
9,8
10,9
119,9
11,10
12,11
30,11
13,12
14,13
145,13
34,14
17,14
79,14
132,14
53,15
51,15
105,15
50,15
18,15
83,16
20,16
128,16
185,16
52,16
21,17
83,18
22,18
60,18
73,18
75,18
23,19
37,19
24,20
85,20
26,21
108,21
186,21
27,22
180,22
173,22
29,23
31,24
90,25
32,25
38,26
40,27
41,28
43,29
63,29
131,30
44,30
45,30
46,31
47,32
48,33
54,34
55,35
56,36
57,37
59,38
99,38
61,39
62,40
64,41
144,41
66,42
67,43
124,44
115,44
152,44
68,44
125,44
69,45
187,45
70,46
71,47
72,48
76,49
77,50
78,51
84,52
80,52
146,52
102,53
81,53
86,54
89,55
91,56
92,57
93,58
94,59
96,60
97,61
98,62
100,63
103,64
107,65
140,65
109,66
110,67
113,68
116,69
117,70
118,71
120,72
122,73
123,74
126,75
127,76
130,77
133,78
134,79
135,80
156,80
136,81
137,82
138,83
139,84
140,85
148,86
141,86
142,87
143,88
147,89
149,90
150,91
153,92
154,93
155,94
157,95
158,96
159,97
160,98
161,99
163,100
164,101
165,102
167,103
168,104
169,105
170,106
171,107
174,108
175,109
176,110
182,111
183,112
184,113
188,114
189,115
190,116
191,117
193,118
194,119
195,120
196,121
198,122
143,123
140,124
140,125
20,126
43,127
106,128
